id,userName,date,score,text,sentimiento,appId,id_anotador,notas,thumbsUp;
12bfe052-b874-4581-90d9-95f03832041b,Roberto Monterroso,2025-10-18,3,es una vuena aplicasion pero lo malo es que ay quÃ© pagar para no tener anuncios,neutro,com.spotify.music,,,0;
82e9fcdd-3b3f-41f5-9433-8ed5d8b7507b,Jenifer Hernandez,2025-10-18,1,no e muy bien,negativo,com.spotify.music,,,0;
"43ed0b98-cc73-4db0-a786-b7a3f5fc6392,Julieth Bautista,2025-10-18,1,""la app no funciona si no eres premium la mensualidad tampoco es cara Pero para los que no tenemos dinero pues lo escuchamos con anuncios y la verdad me parece un completo abuso que pongan un minuto de anuncio sin poderlo omitir hoy desinstalo esta aplicaciÃ³n porque realmente me parece injusto esto, suenan dos canciones seguidas y un anuncio a veces ponen 30 segundos de anuncio y despuÃ©s ponen otro anuncio de otros 30 seguidos y asÃ­, no me parece la verdad. decepcionada de la """"grandiosa"""" app"",negativo,com.spotify.music,,,5";
"93599bf9-e66d-42d9-9103-cd4b8913a7dc,Adriana LucÃ­a Ducu,2025-10-18,3,""le doy tre estrellas por dos cosas 1 esque sino tienes el de paga te ponen un anuncio y eso es molesto 2 si escucha mucho tiempo las canciones no te deja elegir mas pero es buena ,lo Ãºnico es que cambien la 2 gracias"",neutro,com.spotify.music,,,0";
b1266802-54f6-4ffe-9bc1-167620ac2747,Fernanda Acosta,2025-10-18,2,decayÃ³ mucho este Ãºltimo tiempo...,negativo,com.spotify.music,,,0;
"b2024e5f-aab4-454b-af56-077d728fb131,jonatan Ramirez,2025-10-18,1,""Esta app siendo de las principales en musica es increÃ­ble que sea tan terrible, la optimizaciÃ³n es pÃ©sima cuando paso de una canciÃ³n a otra pasa la canciÃ³n se devuelve y luego vuelve a la misma canciÃ³n y tengo que pasarla varias veces, es muy incÃ³moda de usar y muy lenta a pesar de usarla en un dispositivo de alta gama, pÃ©sima experiencia. ðŸ‘Ž"",negativo,com.spotify.music,,,19";
96b9134d-1d22-448c-a9ce-ad1c07be8a71,Leonardo Astudillo,2025-10-18,1,stop war investments and pay more to artists.,negativo,com.spotify.music,,,1;
f8836951-cb25-4804-a1c0-9b058d533353,Karla Arias,2025-10-18,3,chido,neutro,com.spotify.music,,,0;
2381a663-26b4-43ed-9f50-30204b4573c9,Maximo,2025-10-18,1,muy buena app,negativo,com.spotify.music,,,0;
"7c9d5549-5c53-4310-acee-5c45a9b87413,YANIL ARAUJO,2025-10-18,1,""Buenos dÃ­a. QuerÃ­a informar que desde el dÃ­a de ayer 17/10/2025 la app no funciona, directamente no abre. RealicÃ© la desinstalaciÃ³n y la volvÃ­ a instalar y el error sigue igual."",negativo,com.spotify.music,,,0";
"24f6a2eb-afa0-47e2-b5d8-fc04aeb71f91,Cristofab Israel RodrÃ­guez PÃ©rez,2025-10-18,2,""es una muy mala app, quieres cambiar de canciÃ³n y te pone la canciÃ³n de otro artista que no es, de que sirve tener premium"",negativo,com.spotify.music,,,1";
93d87f9a-5a6d-4a0f-8903-28f106201723,Xxpiojo_25,2025-10-18,1,tiene mÃºsicas cool aunque estÃ¡n abusando con los anuncios en mis tiempos eran 1 y ahora 3 que le sucede osea quiero relajarme en spotify y me sale mÃ¡s anuncios que mÃºsica osea dicen que es para relajarnos con sus mÃºsicas pero en vez de relajarme me desespero osea no me gusta nada de eso por eso 1 estrella por que estÃ¡n abusando de los anuncios como que 3 anuncios capaz el aÃ±o que viene serÃ¡n 10 anuncios,negativo,com.spotify.music,,,1;
86ed0b9e-f501-4fa8-a0db-7d92b3502cd4,Orlando FernÃ¡ndez,2025-10-18,1,ya hoy 18 de Octubre y nada del famoso audio sin perdida serÃ¡ que los equivalente a dolares en CR que cobra esta plataforma de streaming no tiene ningÃºn valor dicha existe APPLE MUSIC LOSSLES si volvÃ­ a Spotify fue por los 2 meses a menor precio y esperar en famoso lossles para el siguiente cobro no pago nada por un audio sucio y arenoso que vergÃ¼enza aÃ±os con un audio tan sucio y que no lo lanzan globalmente ðŸ‘ŽðŸ»ðŸ‘ŽðŸ»ðŸ‘ŽðŸ»ðŸ‘ŽðŸ»,negativo,com.spotify.music,,,5;
"9c68ec02-8b76-4858-a9a3-2711bfbcb048,Julio CÃ©sar Mahecha,2025-10-18,1,""con la Ãºltima actualizaciÃ³n la pantalla queda oscura , no inicia .,. cÃ³mo decimos aquÃ­ en Colombia esa platica se perdiÃ³. $16.900*"",negativo,com.spotify.music,,,0";
4390cadb-d4ae-423e-a43b-06e35cff4371,Isidora Olivares,2025-10-18,1,Devuelvan el APK de spotify ðŸ¥ºðŸ¥º,negativo,com.spotify.music,,,1;
51e1ddb9-e277-4dc6-9b2d-6ead1c263684,Duno David,2025-10-18,1,re mala calidad,negativo,com.spotify.music,,,0;
901b8b95-b268-401a-a7f6-aa7a2ed558d5,IsaÃ­ Villegas,2025-10-18,1,zionistas,negativo,com.spotify.music,,,0;
12a23427-c177-41da-825c-755a93c60de0,samuel francisco garcia,2025-10-18,2,no me aparece nocaut en espaÃ±ol no me pÃ¡rese muy lindo,negativo,com.spotify.music,,,0;
"284ce4d5-e279-4db3-b22b-db98a4491a03,andrea Cassama,2025-10-18,1,""Â¿Y el 30 minutos sin publicidad, dÃ³nde estÃ¡? Porque me parece un engaÃ±o que te digan eso si luego en cada canciÃ³n me ponen 3 o 4 anuncios de seguido. Cada vez Spotify se estÃ¡ volviendo un tacaÃ±o con las personas que no tienen premium."",negativo,com.spotify.music,,,0";
68035807-97e1-46e1-8461-743cd223d90c,Paul Valdivia,2025-10-18,1,Hoy el error de conectar la cuenta esta fallando y no se puede conectar a smartwatches de samsung etc,negativo,com.spotify.music,,,1;
"1fc104e6-b645-420e-b97d-31ba2664e5c1,Alexander Vega,2025-10-18,3,""Porfa, pongan la duraciÃ³n de la playlist Tus Me gusta, de paso tengo un problema y es que el modo aleatorio repite siempre unas canciones casi en el mismo orden o algo asÃ­, la idea es que sea aleatorio pero eso parece que se les olvidÃ³"",neutro,com.spotify.music,,,1";
8fa457be-6b27-4795-978a-cce2ccd23bde,Juan carlos Mamani,2025-10-18,1,no es justo porque es de pagar pensÃ© que era gratis descargar las mÃºsicas,negativo,com.spotify.music,,,0;
17dd2dfb-d9d3-4948-8e51-b9274a4c092b,Henry Joel Ambuludi,2025-10-18,1,Tiene varios bugs y para ser una aplicaciÃ³n de mÃºsica ejerce mucho el telÃ©fono,negativo,com.spotify.music,,,1;
"b23d9879-9850-49de-a167-d4972ae0d57d,Veronica M,2025-10-18,1,""desde la actualizaciÃ³n, cuando pongo modo video en el tlf e intento lanzarlo a la app del televisor no me deja ver los videos, en la tv se escucha la canciÃ³n pero se queda en negro la imagen."",negativo,com.spotify.music,,,0";
2758d3d6-8698-4ce8-8d28-ebbc4d773a8c,Jr RodrÃ­guez,2025-10-18,3,se ponen anuncios tarda para reproducir tengo que salir de la app para que se reproduzca la mÃºsica,neutro,com.spotify.music,,,1;
"19fe5f6f-b260-4bfb-bcae-2188e4f978f9,Ignacio Long,2025-10-18,1,""I paid for a Duo account today, on Argentine Pesos. The plan payment was shown at $52,699 so I paid, got a confirmation and a receipt with that value through email. BUT ON MY BANK I WAS CHARGED over $79,000.. that's almost 52% more!!! I want an explanation for this situation.. through the app it's impossible to send a complaint. I'd appreciate you giving me a way to contact you."",negativo,com.spotify.music,,,0";
"c5139ab2-6701-4aa8-9d78-d612d907ed2a,Noizy Records,2025-10-18,1,""Ahora meten anuncios cada dos canciones, y a veces hasta tres anuncios, quÃ© horror"",negativo,com.spotify.music,,,1";
b937577a-149e-4290-bc8a-3f3e09a2c1c5,Wendy Lascarez,2025-10-17,3,mÃ¡s o menos,neutro,com.spotify.music,,,0;
"96f7d2eb-3bf7-47e5-8650-d2e684700efb,M Cristina TG,2025-10-17,1,""porque no me deja iniciar sesiÃ³n, m mandan el codigo .... lo ingreso y Dice Error ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡"",negativo,com.spotify.music,,,1";
a50557ce-754d-499d-a328-ddc51a42ba43,Yovanna Clavijo,2025-10-17,1,No se lo que este pasando con Spotify pero me mude a otro paÃ­s y ya no me funciona,negativo,com.spotify.music,,,1;
771f9fe3-ebd1-4801-adb4-9744cecc2df3,Meribeth Gomez,2025-10-17,3,muy buena Spotify,positivo,com.spotify.music,,,0;
"b7806e56-3bbb-4753-adc2-80a2bcc8587b,Luciana,2025-10-17,3,""me gusta mucho Spotify pero me cobraron 2 veces unos 4mil y algo,y no me resuelven ni me explican,y ns q hacer porq entro a suporte y ahi no sale nada,pero tengo las facturas,no se donde ver q puedo hacerðŸ¥²aver si alguien me ayudaðŸ™"",neutro,com.spotify.music,,,0";
1cfb720b-7cea-4afa-8463-f16ae60c290c,gonzalo chavarri santiago,2025-10-17,1,Precios absurdamente altos,negativo,com.spotify.music,,,1;
3150e41c-2731-44c6-9376-04d17d79a681,Yuleska Silva,2025-10-17,1,Solo una nada mÃ¡s porque no es gratis.,negativo,com.spotify.music,,,0;
79f80633-1231-4c81-aec5-d6d29cc3cc7c,Jorge Rojas,2025-10-17,2,Ok,negativo,com.spotify.music,,,0;
4a729dfe-7df6-4c37-9389-68bf6bd5babd,Adrian Ochoa,2025-10-17,1,te sigue descontando plata cuando ya cancelaste es una porqueria,negativo,com.spotify.music,,,0;
"9f2c1965-ef3e-4f33-aea6-16d844e365bb,Libar Hg,2025-10-17,1,""Demasiadas fallas Ãºltimamente, las listas de reproducciÃ³n no aparecen y hay errores constantes"",negativo,com.spotify.music,,,1";
7360f5d0-43f9-44ab-9bda-269669f601c1,Eduardo Mendez,2025-10-17,2,cada dos canciones te ponen un anuncio y para mÃ­ perecer pusieran un anuncio cada 6 canciones,negativo,com.spotify.music,,,0;
"2bd96edd-bf4e-4282-9ae2-98adde9ac4eb,Jose bautista,2025-10-17,1,""Antes dejaba mÃ¡s funciones, me parece un abuso el no poder escuchar una canciÃ³n que yo quiero en el momento que yo quiero, si o si debo que pagar el premium, lo de mÃºsica offline me parece razonable pero el no poder escuchar cualquier canciÃ³n es un abuso"",negativo,com.spotify.music,,,1";
86cf7be9-485e-47e2-98ac-fcc21bd33733,shuberth balam,2025-10-17,3,exelente,neutro,com.spotify.music,,,0;
"4ae5a5b3-5187-405e-85e6-79a96f2365be,Orve Leyva,2025-10-17,1,""Quisiera que pensaran mÃ¡s en los clientes que por distintas razones no podemos obtener planes premium, ya que a pesar de las muchas plataformas los elegimos para escuchar mÃºsica y hacen que nuestra experiencia sea muy molesta, limitada e incluso muchas veces terminan haciendo que cambiemos de opiniÃ³n con respecto a seguir usando la plataforma"",negativo,com.spotify.music,,,1";
"94f4ee4a-ce46-4c29-9152-3b26211d3f2a,Isabel GarduÃ±o,2025-10-17,3,""Es una buena app,uso el premium pero tras su Ãºltima actualizaciÃ³n falla bastante, se cierra la app ,no cambia , no funciona bien, ojalÃ¡ pusieran mÃ¡s atenciÃ³n en eso ya que acaba de aumentar el costo de la suscripciÃ³n aprox 20%"",neutro,com.spotify.music,,,1";
25a5d31c-b083-40b0-b4fa-b13351b346fe,Izamar Sanchez,2025-10-17,3,muchos anuncios,neutro,com.spotify.music,,,0;
"ade0ae4d-7393-482a-b7c7-df27407b5c0b,Magda,2025-10-17,3,""Hay demasiados anuncios para los usuarios que no son premium, lo que hace que la experiencia no sea disfrutable. AdemÃ¡s, no estÃ¡n todas las canciones disponibles. Cuando uso el modo aleatorio, tienden a repetirse las mismas canciones una y otra vez. Me gustarÃ­a que pudieran mejorar eso. TambiÃ©n me encantarÃ­a que se pudiera crear una cantidad ilimitada de carpetas, y dentro de ellas organizar todas las playlist que uno quiera. No sÃ© si me expico bien, pero serÃ­a Ãºtil para quienes tienen playlist."",neutro,com.spotify.music,,,7";
"45213468-c0ce-4aa4-ae2c-9f609c3a9fa0,Luis Hernadez huerta,2025-10-17,3,""le falta mucho para volver a ser la mejor aplicaciÃ³n de mÃºsica,los precios y el sonido no mejoran"",neutro,com.spotify.music,,,0";
f4370aef-d592-4b04-ad84-a89313fd0da0,ALY OIÃœ,2025-10-17,3,DeberÃ­an de quitar los anuncios en premium tambiÃ©n,neutro,com.spotify.music,,,0;
"7bb008d2-cb9e-45af-be86-382d512dfcd2,Kay_ Artis,2025-10-17,3,""es inutil sin pagar, para pagar plan 3studiante es todo un pedo, y valeria mas la pena si costara 90 el individual y 130 aprx de dos, igual es lindo, creo..."",neutro,com.spotify.music,,,0";
588a8b10-a778-4a1d-9807-abd0f30c9847,Maria Elena Souza de oliveira,2025-10-17,3,buena,neutro,com.spotify.music,,,0;
"b94c113f-4fb8-4ada-929b-873862994a52,Rip Ghost,2025-10-16,3,""Es una aplicaciÃ³n muy buena para poder escuchar MÃºsica de cualquier Tipo, Pero es muy fastidioso que uno no pueda cambiar la canciÃ³n por quÃ© Toque pasarse al Modo Premium, ademÃ¡s todo dentro de la app es en modo de pago y cada rato recuerdan las Ofertas del mes gratuito Pero si uno no tiene tarjeta De crÃ©dito no sÃ© puede reclamar"",neutro,com.spotify.music,,,1";
"2dda9c9c-7bf1-4268-8395-da3ea248e405,Joel â€œchimueloâ€,2025-10-16,3,""para mÃºsicas sin anuncios y en segundo plano estÃ¡ genial, pero si gustas buscar mÃ¡s temas que te gusten youtube music le gana lo malo es que no da en segundo plano"",neutro,com.spotify.music,,,0";
68aeab28-b703-44f3-91e2-8f123f6f865a,Cristian Merma Hachircana,2025-10-16,3,buena aplicaciÃ³n mejoren la calidad de sonido y mejoren otros aspectos,neutro,com.spotify.music,,,1;
"7530102b-fe8a-4de4-adb0-a045a128b799,Yorchie,2025-10-16,3,""tienen que considerar una forma mÃ¡s fÃ¡cil y accesible de encontrar las canciones a las que uno mismo por accidente le a dado a la """"X"""""",neutro,com.spotify.music,,,0";
59229e28-22e1-4985-98a8-7a131dd295bc,Ivan Espinosa,2025-10-16,3,muy buena,neutro,com.spotify.music,,,0;
eb27aa94-025c-4177-90b7-a3969b2de36f,petra sanchez,2025-10-16,3,pertar sanhez,neutro,com.spotify.music,,,0;
646f6cbc-a17b-4856-a77b-ff48db5a700a,Jonathan SarazÃºa,2025-10-16,3,Es muy buena la aplicaciÃ³n pero solo que ya no se pueden repetir las canciones pero es la mejor aplicaciÃ³n asta el momento estoy muy satisfecho con Spotify.,neutro,com.spotify.music,,,0;
35a9e1f2-0968-403b-b476-f151b88f6ad2,Karla ChÃ¡vez,2025-10-16,3,Seria estupenda si no se pagarÃ¡ o mÃ­nimo bajarÃ¡n el precio,neutro,com.spotify.music,,,0;
939a12ae-f610-4431-a1f5-8ffe8293c9f7,Monserrat Paez,2025-10-16,3,me encanta la experiencia con Spotify lo Ãºnico que no me agrada son las tarifas que han incrementado drÃ¡sticamente,neutro,com.spotify.music,,,0;
"b2747144-fae7-493c-b50c-d278b05b4f12,Jorge Piccinini,2025-10-16,3,""excelente nivel de sonido, pero he perdido algunos de mis temas preferidos de mi playlist"",neutro,com.spotify.music,,,0";
"fd6e027a-0e69-4eee-9cbb-9d54076e2bb8,Andres RodrÃ­guez,2025-10-16,3,""el algoritmo es malo, recomienda las mismas 20 canciones jajaja"",neutro,com.spotify.music,,,0";
625b7b3f-8f3a-47f6-befb-7edeef19531d,YOBANI TORRES,2025-10-16,3,calidad en los niveles de audio. surround,neutro,com.spotify.music,,,0;
"10e0b1a7-711f-4dd4-a311-299b6e4eebbb,Javier Montoya,2025-10-16,3,""Todo bien con la app, la Ãºnica queja es que Ãºltimamente se estÃ¡ colgando la app y solo puedo escuchar las canciones descargadas. Sucede con frecuencia y aveces tarda hasta 15 minutos para volver a la normalidad"",neutro,com.spotify.music,,,0";
7be4d3d8-a586-4332-8aab-aa3a9e5fd9fd,Tamara Ãlvarez,2025-10-16,3,estÃ¡ buena pero a cada rato me sale un anuncio y encima no me deja agregar himnos a mÃ­ playlist (me gustan si),neutro,com.spotify.music,,,0;
"0849ac4e-5be5-4ee5-8a99-aaa33379e43c,Maria Quisbert,2025-10-16,3,""Buena la App , el defecto seguido de los anuncios le quita su valor"",neutro,com.spotify.music,,,0";
"a285fccd-2106-4c79-88eb-7afc295eb6a7,Conny,2025-10-16,3,""DEJEN DE SUBIR EL PRECIO LOCO, no se lo merece la aplicaciÃ³n para nada."",negativo,com.spotify.music,,,0";
"5eebf3df-23bb-420a-95e0-c78f2c9aca16,EpicDead,2025-10-16,3,""No es de rata ni nada pero siento que al cobrar por las opciones mÃ¡s bÃ¡sicas(como ejemplo: seleccionar el orden en el que quiero escuchar mi playlist), es demasiado excesivo, osea literalmente quieren que compres el premium a toda costa, limitando las opciones del usuario y siento que asÃ­ no se puede escuchar tranquilamente las playlists."",neutro,com.spotify.music,,,2";
b21a034c-df1e-42cd-8fac-aaef248ad675,Amalia Nacely Garza Maroquin,2025-10-16,3,excelente,neutro,com.spotify.music,,,0;
"c97f9c3d-74f8-4ca4-9442-f4572b924fd8,Iara Rodriguez,2025-10-16,3,""Muy buena app, la variedad de mÃºsica es genial, la interfaz es fluÃ­da, simple, y los planes premium son aÃºn mejores, le pondrÃ­a 5 estrellas si no fuera que se cierra constantemente. No puedo entrar en otra app sin que Spotify se cierre, eso le quita mucho prestigio y funcionalidad a la app."",neutro,com.spotify.music,,,1";
bee32cd2-dc7a-4fed-8566-83df62bc3156,Luis Antonio Delgadillo Reyna,2025-10-16,3,creo yo que se estÃ¡n quedando rezagados desde que decidieron no implementar el audio dolby. Si esto sigue asÃ­ no tendrÃ© otra alternativa mÃ¡s que cambiarme a apple music,neutro,com.spotify.music,,,0;
c011aa34-e56e-47ff-b7e5-0fd93608db77,JuanFe Morales,2025-10-16,3,Que bajen los precios,neutro,com.spotify.music,,,0;
"d94f564c-8a22-4a90-b43d-ba6354753807,Lucita Castro Soto,2025-10-16,3,""esta bien pero Ãºltimamente se tarda mucho en abrir, y aunque tenga todas las canciones descargadas, algunas me aparecen que necesito internet o solo me carga una parte de las canciones, las demÃ¡s no aparecen"",neutro,com.spotify.music,,,0";
"2d976ca5-70cb-41c2-96d6-cd96984e2a88,Kevin martinez,2025-10-15,3,""es excelente para descubrir mÃºsica nueva, crear listas y seguir artistas. Tiene buena calidad de sonido, recomendaciones muy precisas y muchas funciones como letras en tiempo real, podcasts y modo sin conexiÃ³n. ðŸ’¬ Lo Ãºnico negativo podrÃ­a ser la publicidad en la versiÃ³n gratuita y que a veces cambia el diseÃ±o demasiado seguido. es un 9/10"",neutro,com.spotify.music,,,1";
"c70c6bdb-eb83-4e65-9b2b-82efeb37665c,Yuri CarCru,2025-10-15,3,""Es buena, la verdad es la Ãºnica buena opciÃ³n que tengo para escuchar la mÃºsica que quiero y en buena calidad. La cosa es que hay que pagar para poder disfrutar completamente la experiencia, si no llega a ser muy molesto."",neutro,com.spotify.music,,,0";
1ed0a1a6-fc8a-4dfd-87c3-e8365b51fe58,Luis,2025-10-15,3,muito bom.,neutro,com.spotify.music,,,0;
4b38a2f3-95d1-4c48-94dd-3773486e1a67,Baldomero Freire,2025-10-15,3,es muy reconmendable esa apicacuon suena muy bien se lo recimiendo ðŸ’¯,neutro,com.spotify.music,,,0;
e8c20eba-a76b-4d26-9a04-ca8cfe3c1f1a,Laura Ochoa,2025-10-15,3,malÃ­simo el trÃ¡mite de cancelaciÃ³n.,neutro,com.spotify.music,,,0;
3ba17016-971b-4c2d-b7d3-5b282deb7843,Iosef Lambert,2025-10-15,3,me tiene podrido con que me cambie a premium,neutro,com.spotify.music,,,0;
19b45b1e-e57a-403b-92ee-0d6607562ac3,Manuel Hernandez,2025-10-15,3,tarde mucho los anuncios y son demasiados,neutro,com.spotify.music,,,0;
59a432cb-91e2-42e6-840c-3f16da49918e,Paulett cristell HernÃ¡ndez SÃ¡nchez,2025-10-15,3,buena,neutro,com.spotify.music,,,0;
9d60bb21-73da-456c-96c0-624194b408a1,Gustavo Reyes,2025-10-15,3,muy buena aplicaciÃ³n para escuchar mÃºsica gratis,neutro,com.spotify.music,,,0;
6ade5009-a49b-4b04-b60c-3595e95417e0,Marcelo Vidable,2025-10-15,3,pasan los aÃ±os y sigue siendo mala la lista de reproducciÃ³n sugerida.,neutro,com.spotify.music,,,0;
1b6b7003-28e3-4f2a-be01-8fa495db9958,Ignacio rojas soto,2025-10-15,3,realmente muy buena y accesible con una gran cantidad de contenido. lo malo es que muchas veces le cuesta conectarse,neutro,com.spotify.music,,,0;
ffa300f7-f062-45c4-957f-bc3252c936bb,Emanuel Bonilla,2025-10-15,3,desmejorado mucho cuando estÃ¡s en una playlist te recomienda cosas no querÃ©s escuchar y ni siquiera me deja escuchar la mÃºsica de la playlist y llega al punto de que no te deja cambiar de canciÃ³n,neutro,com.spotify.music,,,0;
9d4c3e18-a237-4ff6-ac24-a52be7e6af59,yazmin perez,2025-10-15,3,mucho comercial.,neutro,com.spotify.music,,,0;
bbc5055a-e693-420b-a3fb-6e2ef3450bba,Dario Miguel Perez Sanchez,2025-10-15,3,esta aplicaciÃ³n es genial yo la sugiero para todos,neutro,com.spotify.music,,,0;
62c256e3-99eb-4417-87ea-6b7317cee808,Griselda Delgado,2025-10-15,3,bien,neutro,com.spotify.music,,,0;
3edf45d8-023f-4789-995e-eecce6a990d1,SsssS,2025-10-15,3,nose,neutro,com.spotify.music,,,0;
ea99384e-b0cb-4e97-866f-5614df520aa0,Un usuario de Google,2025-10-15,3,hay mas aplicaciones con las mismas opciones y mejor calidad de audio.,neutro,com.spotify.music,,,0;
050a8453-757b-476b-8dcb-28ca6b8d0e46,Eder Carmona (Kared IT),2025-10-15,3,falta un mejor algoritmo para recomendar musica con base en mi que escuchamos,neutro,com.spotify.music,,,0;
69bd5171-fe82-4298-97b0-5989f25cedf6,Daniel Ramos gonzalez,2025-10-15,3,en realidad antes no lo usaba mui amenudo ahora si lo uso mÃ¡s amenudo pero me molesta mucho que restrinjan mucho al los no premium solo eso digo en la reseÃ±a,neutro,com.spotify.music,,,0;
"77bae2eb-676e-4315-ad92-92b8510b63da,Ariadne Mendoza cavazos,2025-10-15,3,""me gusta,pero me pide demasiado el premium,y cada que quiero elegir una mÃºsica me pone que asta maÃ±ana,pero igual es buena la aplicaciÃ³n aunque pide mucho el premium"",neutro,com.spotify.music,,,0";
6b464800-b5ba-49c5-9b0a-4d1c75971a1c,Facundo Ontiveros,2025-10-15,3,Y que mÃ¡s se puede pedir?,neutro,com.spotify.music,,,0;
c9962e30-aa0d-4551-b7cd-9fb0405d8412,Jesus GudiÃ±o,2025-10-14,3,lo mejor de lo mejor muy buena aplicaciÃ³n,neutro,com.spotify.music,,,0;
"074dfb7a-da38-4053-a90e-61de7f5145da,Alberto Villanueva,2025-10-14,3,""Me gusta que tenga las canciones que me gustan y los lanzamientos pero hay un error. AL seleccionar la canciÃ³n se pone en pausa y hay que darle click al botÃ³n de reanudar. Al seleccionar alguna canciÃ³n del perfil de un artista sucede lo mismo, se pausa la canciÃ³n, al cambiar de cancion se pausa y hay que reanudar con el botÃ³n."",neutro,com.spotify.music,,,754";
5c0b4a75-ae51-4a59-a043-4de479b894ae,Sergio Chimal,2025-10-14,3,muchos anuncios,neutro,com.spotify.music,,,0;
b6be2123-da3e-4a3c-9030-950568fed0b5,Maria Q.M.,2025-10-14,3,la verdad esta app estÃ¡ chida pero aparecen anuncios que no les puedes poner para que se quiten â˜ºï¸,neutro,com.spotify.music,,,0;
"d2ed9958-fc75-4ce9-9f3c-5fcadff11d52,ElÃ­as Collao,2025-10-14,3,""Bien, a veces hay problemas con los cobros de la suscripciÃ³n"",neutro,com.spotify.music,,,0";
2674fddb-28f5-4aae-820a-9b4e79e7c905,Eimy Aime,2025-10-14,3,esta genial solo si tienes premium...,neutro,com.spotify.music,,,0;
0de65832-be18-4f42-8502-7bfa15aac64a,Dylan Rosales,2025-10-14,3,no me gusta que quitaron la opciÃ³n de repetir las canciones,neutro,com.spotify.music,,,0;
"9f2d973a-8e76-42d8-8c74-e8a4c8945491,Ramona VÃ©lez,2025-10-14,3,""Muy buena estÃ¡ aplicaciÃ³n, ðŸ‘ŒðŸ» pero me sale 3 anuncios a la vez le doy un ejemplo aqui solo ay 2, canciones y aparecen 3 anuncios y se va lento ðŸ¦¥ por eso le voy a dar un 3"",neutro,com.spotify.music,,,0";
;
"e989a908-18e9-4711-9169-a1f5664fc31e,Vane Contreras,2025-10-14,3,""En mi telÃ©fono la lista se sigue repitiendo una y otra vez, si elimino una canciÃ³n de la lista de reproducciÃ³n se empiezan duplicar"",neutro,com.spotify.music,,,1";
eca84e93-aeac-4e98-a2a3-86bad6fad784,RaÃºl Avila,2025-10-14,3,no entiendo el porque de los comerciales si se paga un plan para eliminarlos entiendo el del los podcast pero en canciones esta mal,neutro,com.spotify.music,,,0;
"2b46f2f8-e2f4-48dd-a539-cab8f0f87130,Scourge,2025-10-14,3,""tengo una queja en todos mis demÃ¡s dispositivos puedo quitar el modo aleatorio pero en mi celular no se puede hacer solo, por eso le doy 3 estrellas ya que pusieron, esa opciÃ³n de quitar el modo aleatorio en la funciÃ³n gratuita pero yo en mi celular tengo que pagar todavÃ­a."",neutro,com.spotify.music,,,0";
6f042a3d-949e-427c-8b8b-d7a27a5b63db,Dairon Smits,2025-10-14,3,es buena pero ya me estÃ¡ pidiendo plata ps nose porque pero ya me pide que premium y ya no me deja escuchar la mÃºsica que yo escucho la mÃºsica si es de tu playlis pero no me deja seleccionar la mÃºsica que quiero,neutro,com.spotify.music,,,0;
"bec7624e-1a4d-4667-ad3b-43256e3054e6,Ena!!,2025-10-14,3,""No sÃ© quÃ© onda pero quiero entrar a mi lista de Me Gusta y me cargan unas 30 canciones. Tengo mÃ¡s de 1000 por ahora, pero antes tenÃ­a muchas menos e igual no cargaba la lista de likes"",neutro,com.spotify.music,,,0";
daa2fa24-2609-43bd-8e9f-cb4b2a61cab5,Ghetzary Rodriguez,2025-10-14,3,me gusta ðŸ˜Š,neutro,com.spotify.music,,,0;
9e1689d5-c2d6-49ec-b7fb-0e776a0f95e2,Daniel Silvestre,2025-10-14,3,no puedo transmitir,neutro,com.spotify.music,,,0;
919e9131-5d27-4d44-a4a7-56693ea2028d,Lili Retuerto,2025-10-14,3,si lo usa en opciÃ³n gratuita hay demasiados comerciales pero demasiadossssssssss y solo puedes cambiar 6 veces cada hora por lo demÃ¡s todo bien,neutro,com.spotify.music,,,0;
56aaad7e-9764-461d-86be-77679d972e9d,Antonio Colorado,2025-10-14,3,no hay promos ni nada novedoso que me mantenga o insite a suscriptores,neutro,com.spotify.music,,,0;
756c9b9a-b13f-4cdd-bfac-e2c0e2e3fa50,Juguemos josnt_93,2025-10-14,3,Antes te hacÃ­an descuento por pagar 3 meses. Actualmente conviene pagar un mes y despuÃ©s ver si se renueva o no. TambiÃ©n molesta que se renueva por si sÃ³la el premium aunque hagas el pago Ãºnico. DeberÃ­an tener mÃ¡s en cuenta eso.,neutro,com.spotify.music,,,1;
"dcf7c1f9-2288-46eb-b644-9f313133c96a,Enyel Berrocal,2025-10-14,3,""esta piola , pero lo malo esq no puedo retroceder y quiero escuchar una mÃºsica pero se pone otra asÃ­ de la nd"",neutro,com.spotify.music,,,0";
875d8c11-ca63-44b0-881c-f5b0b4dc2648,William Sanchez,2025-10-14,3,samntgucmele,neutro,com.spotify.music,,,0;
53787ed9-c05c-4a86-8ece-e9716dda9b99,Farid Coronel,2025-10-14,3,regalem el premium 1 mes,neutro,com.spotify.music,,,0;
d967635d-c3da-4685-a24a-36994bbbe1e3,Diego RodrÃ­guez,2025-10-14,3,muchos anuncios,neutro,com.spotify.music,,,0;
24ee26c4-15f9-420d-a0fb-a3b10310d59c,Juan Molina,2025-10-14,3,una aplicaciÃ³n buena tiene mÃºsica variada,neutro,com.spotify.music,,,0;
